SiteID,LocationName,Date,DepthFrom,Parameter,Value,Sample_Depth
HL030557_INT,Lake Rotoehu at Site 3,2018-05-14T12:00:00Z,0,NNN (mg/m3),30,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-05-14T12:00:00Z,9,NNN (mg/m3),28,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-06-18T12:00:00Z,0,NNN (mg/m3),72,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-06-18T12:00:00Z,9,NNN (mg/m3),71,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-07-16T12:00:00Z,0,NNN (mg/m3),103,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-07-16T12:00:00Z,9,NNN (mg/m3),103,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-08-20T12:00:00Z,0,NNN (mg/m3),18,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-08-20T12:00:00Z,9,NNN (mg/m3),17,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-09-17T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-09-17T12:00:00Z,9,NNN (mg/m3),3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-10-17T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-10-17T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-11-19T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-11-19T12:00:00Z,9,NNN (mg/m3),0,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-12-12T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-12-12T12:00:00Z,9,NNN (mg/m3),1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-01-14T12:00:00Z,0,NNN (mg/m3),3.19,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-01-14T12:00:00Z,9,NNN (mg/m3),5.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-02-18T12:00:00Z,0,NNN (mg/m3),5.74,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-02-18T12:00:00Z,9,NNN (mg/m3),3.49,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-03-20T12:00:00Z,0,NNN (mg/m3),1.9,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-04-14T12:00:00Z,0,NNN (mg/m3),0.494,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-04-14T12:00:00Z,9,NNN (mg/m3),1.1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-05-13T12:00:00Z,0,NNN (mg/m3),19.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-05-13T12:00:00Z,9,NNN (mg/m3),22.2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-06-17T12:00:00Z,0,NNN (mg/m3),78,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-06-17T12:00:00Z,9,NNN (mg/m3),80,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-07-15T12:00:00Z,0,NNN (mg/m3),157,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-07-15T12:00:00Z,9,NNN (mg/m3),162,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-09-17T12:00:00Z,0,NNN (mg/m3),3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-09-17T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-11-18T12:00:00Z,0,NNN (mg/m3),0,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-11-18T12:00:00Z,9,NNN (mg/m3),0,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-12-09T12:00:00Z,0,NNN (mg/m3),1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-12-09T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2020-01-20T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2020-01-20T12:00:00Z,9,NNN (mg/m3),5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2020-02-17T12:00:00Z,0,NNN (mg/m3),4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2020-02-17T12:00:00Z,9,NNN (mg/m3),2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2020-06-15T12:00:00Z,0,NNN (mg/m3),2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2020-06-15T12:00:00Z,9,NNN (mg/m3),4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-01-17T12:00:00Z,0,pH,8.4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-01-17T12:00:00Z,9,pH,7.3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-02-14T12:00:00Z,0,pH,8.3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-02-14T12:00:00Z,8,pH,7.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-03-24T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-03-24T12:00:00Z,8.5,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-04-19T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-04-19T12:00:00Z,8,pH,7.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-05-22T12:00:00Z,0,pH,7.6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-05-22T12:00:00Z,8.5,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-06-19T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-06-19T12:00:00Z,9,pH,7.7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-07-18T12:00:00Z,0,pH,7.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-08-15T12:00:00Z,0,pH,8.1,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-09-20T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-09-20T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-10-24T12:00:00Z,0,pH,7.6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-10-24T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-11-13T12:00:00Z,0,pH,7.3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-11-13T12:00:00Z,9,pH,7.6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-12-20T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2011-12-20T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-01-16T12:00:00Z,0,pH,7.6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-01-16T12:00:00Z,9,pH,7.4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-02-21T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-02-21T12:00:00Z,9,pH,7.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-03-27T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-03-27T12:00:00Z,8.5,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-04-16T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-04-16T12:00:00Z,9,pH,7.7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-05-14T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-05-14T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-06-24T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-06-24T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-07-17T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-07-17T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-08-13T12:00:00Z,0,pH,7.75,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-08-13T12:00:00Z,9,pH,7.7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-09-17T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-09-17T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-10-16T12:00:00Z,0,pH,7.3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-10-16T12:00:00Z,9,pH,7.7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-11-12T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-11-12T12:00:00Z,9,pH,7.7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2012-12-05T12:00:00Z,0,pH,7.85,Top
HL030557_BOT,Lake Rotoehu at Site 3,2012-12-05T12:00:00Z,9,pH,7.91,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-01-14T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-01-14T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-02-18T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-02-18T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-03-18T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-03-18T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-04-21T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-04-21T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-05-13T12:00:00Z,0,pH,8.1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-05-13T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-06-16T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-06-16T12:00:00Z,9,pH,7.7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-07-14T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-07-14T12:00:00Z,9,pH,7.4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-08-18T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-08-18T12:00:00Z,10,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-09-17T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-09-17T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-10-15T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-10-15T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-11-18T12:00:00Z,0,pH,6.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-11-18T12:00:00Z,9,pH,7.1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2013-12-10T12:00:00Z,0,pH,8.1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2013-12-10T12:00:00Z,9,pH,8.1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-01-13T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-01-13T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-02-17T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-02-17T12:00:00Z,8.5,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-03-17T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-03-17T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-04-14T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-04-14T12:00:00Z,8.5,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-06-16T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-06-16T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-07-21T12:00:00Z,0,pH,7.75,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-07-21T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-08-18T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-08-18T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-09-15T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-09-15T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-10-19T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-10-19T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-11-17T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-11-17T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2014-12-15T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2014-12-15T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-01-19T12:00:00Z,0,pH,8.3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-01-19T12:00:00Z,8,pH,8.3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-02-16T12:00:00Z,0,pH,8.1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-02-16T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-03-17T12:00:00Z,0,pH,8.3,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-03-17T12:00:00Z,8.5,pH,8.3,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-04-13T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-04-13T12:00:00Z,8.5,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-05-18T12:00:00Z,0,pH,8.1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-05-18T12:00:00Z,8.7,pH,8.2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-06-15T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-06-15T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-07-20T12:00:00Z,0,pH,7.85,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-07-20T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-08-17T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-08-17T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-09-18T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-09-18T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-10-19T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-10-19T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-11-16T12:00:00Z,0,pH,7.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-11-16T12:00:00Z,8.5,pH,7.6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2015-12-14T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2015-12-14T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-01-19T12:00:00Z,0,pH,7.4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-01-19T12:00:00Z,9,pH,7.7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-02-15T12:00:00Z,0,pH,8.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-02-15T12:00:00Z,9,pH,7.6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-03-14T12:00:00Z,0,pH,8.4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-03-14T12:00:00Z,8.5,pH,8.6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-04-17T12:00:00Z,0,pH,8.1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-04-17T12:00:00Z,9,pH,8.2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-05-16T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-05-16T12:00:00Z,8,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-06-13T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-06-13T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-07-18T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-07-18T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-08-15T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-08-15T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-09-18T12:00:00Z,0,pH,7.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-09-18T12:00:00Z,8.5,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-10-17T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-10-17T12:00:00Z,9,pH,8.1,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-11-14T12:00:00Z,0,pH,7.6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-11-14T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2016-12-11T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2016-12-11T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-01-16T12:00:00Z,0,pH,8.6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-01-16T12:00:00Z,9,pH,8.5,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-02-13T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-02-13T12:00:00Z,9,pH,7.6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-03-13T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-03-13T12:00:00Z,9,pH,8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-04-17T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-04-17T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-05-15T12:00:00Z,0,pH,7.1,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-05-15T12:00:00Z,9,pH,6.2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-06-19T12:00:00Z,0,pH,7.4,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-06-19T12:00:00Z,9,pH,7.6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-07-17T12:00:00Z,0,pH,7.55,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-07-17T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-08-14T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-08-14T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-09-18T12:00:00Z,0,pH,7.8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-09-18T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-10-16T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-10-16T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-11-12T12:00:00Z,0,pH,7.6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-11-12T12:00:00Z,9,pH,7.6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2017-12-11T12:00:00Z,0,pH,7.6,Top
HL030557_BOT,Lake Rotoehu at Site 3,2017-12-11T12:00:00Z,9,pH,7.2,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-01-15T12:00:00Z,0,pH,8.2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-01-15T12:00:00Z,9,pH,7.4,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-02-20T12:00:00Z,0,pH,8.2,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-02-20T12:00:00Z,9,pH,7.6,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-03-19T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-03-19T12:00:00Z,9,pH,7.7,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-04-16T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-04-16T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-05-14T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-05-14T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-06-18T12:00:00Z,0,pH,7.7,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-06-18T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-07-16T12:00:00Z,0,pH,7.88,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-07-16T12:00:00Z,9,pH,7.9,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-08-20T12:00:00Z,0,pH,7.86,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-08-20T12:00:00Z,9,pH,7.89,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-09-17T12:00:00Z,0,pH,7.9,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-09-17T12:00:00Z,9,pH,7.72,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-10-17T12:00:00Z,0,pH,7.98,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-10-17T12:00:00Z,9,pH,7.86,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-11-19T12:00:00Z,0,pH,8.47,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-11-19T12:00:00Z,9,pH,7.24,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2018-12-12T12:00:00Z,0,pH,8.5,Top
HL030557_BOT,Lake Rotoehu at Site 3,2018-12-12T12:00:00Z,9,pH,7.44,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-01-14T12:00:00Z,0,pH,9.18,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-01-14T12:00:00Z,9,pH,7.34,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-02-18T12:00:00Z,0,pH,8.77,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-02-18T12:00:00Z,9,pH,7.67,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-03-20T12:00:00Z,0,pH,8.86,Top
HL030557_INT,Lake Rotoehu at Site 3,2019-04-14T12:00:00Z,0,pH,8.07,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-04-14T12:00:00Z,9,pH,8.13,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-05-13T12:00:00Z,0,pH,7.63,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-05-13T12:00:00Z,9,pH,7.63,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-06-17T12:00:00Z,0,pH,7.91,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-06-17T12:00:00Z,9,pH,7.86,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-07-15T12:00:00Z,0,pH,7.86,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-07-15T12:00:00Z,9,pH,7.87,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-09-17T12:00:00Z,0,pH,8.53,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-09-17T12:00:00Z,9,pH,8.53,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-11-18T12:00:00Z,0,pH,8,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-11-18T12:00:00Z,9,pH,7.89,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2019-12-09T12:00:00Z,0,pH,8.02,Top
HL030557_BOT,Lake Rotoehu at Site 3,2019-12-09T12:00:00Z,9,pH,7.46,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2020-01-20T12:00:00Z,0,pH,8.29,Top
HL030557_BOT,Lake Rotoehu at Site 3,2020-01-20T12:00:00Z,9,pH,8.05,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2020-02-17T12:00:00Z,0,pH,8.49,Top
HL030557_BOT,Lake Rotoehu at Site 3,2020-02-17T12:00:00Z,9,pH,7.42,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2020-06-15T12:00:00Z,0,pH,8.02,Top
HL030557_BOT,Lake Rotoehu at Site 3,2020-06-15T12:00:00Z,9,pH,7.8,Bottom
HL030557_INT,Lake Rotoehu at Site 3,2011-01-17T12:00:00Z,NA,SecchiDepth (m),2.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-02-14T12:00:00Z,NA,SecchiDepth (m),4.9,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-03-24T12:00:00Z,NA,SecchiDepth (m),3.2,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-04-19T12:00:00Z,NA,SecchiDepth (m),3.1,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-05-22T12:00:00Z,NA,SecchiDepth (m),3.1,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-06-19T12:00:00Z,NA,SecchiDepth (m),5.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-07-18T12:00:00Z,NA,SecchiDepth (m),5.4,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-08-15T12:00:00Z,NA,SecchiDepth (m),4.1,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-09-20T12:00:00Z,NA,SecchiDepth (m),2.8,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-10-24T12:00:00Z,NA,SecchiDepth (m),3.6,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-11-13T12:00:00Z,NA,SecchiDepth (m),4.1,Top
HL030557_INT,Lake Rotoehu at Site 3,2011-12-20T12:00:00Z,NA,SecchiDepth (m),3.5,Top
